,season,day,timestamp,description,event_type,parent_description,parent_event_type
235,12,93,2021-03-12 15:13:50+00:00,Howell Franklin is Partying!,117,Howell Franklin is Partying!,24
236,12,93,2021-03-12 15:14:03+00:00,Leach Ingram is Partying!,117,Leach Ingram is Partying!,24
237,12,93,2021-03-12 15:16:33+00:00,Joshua Watson is Partying!,117,Joshua Watson is Partying!,24
238,12,93,2021-03-12 15:20:31+00:00,Bevan Wise is Partying!,117,Bevan Wise is Partying!,24
239,12,93,2021-03-12 15:21:08+00:00,Mira Lemma is Partying!,117,Mira Lemma is Partying!,24
240,12,93,2021-03-12 15:22:36+00:00,-rtiz Lopez is Partying!,117,-rtiz Lopez is Partying!,24
241,12,94,2021-03-12 16:00:31+00:00,Loubert Ji-Eun is Partying!,117,Loubert Ji-Eun is Partying!,24
242,12,94,2021-03-12 16:05:07+00:00,Mira Lemma is Partying!,117,Mira Lemma is Partying!,24
243,12,94,2021-03-12 16:17:10+00:00,Lars Taylor is Partying!,117,Lars Taylor is Partying!,24
244,12,94,2021-03-12 16:20:11+00:00,Esme Ramsey is Partying!,117,Esme Ramsey is Partying!,24
245,12,94,2021-03-12 16:21:11+00:00,Lars Taylor is Partying!,117,Lars Taylor is Partying!,24
246,12,94,2021-03-12 16:25:57+00:00,Joshua Watson is Partying!,117,Joshua Watson is Partying!,24
247,12,95,2021-03-12 17:06:42+00:00,Steph Weeks is Partying!,117,Steph Weeks is Partying!,24
248,12,95,2021-03-12 17:10:33+00:00,James Mora is Partying!,117,James Mora is Partying!,24
249,12,95,2021-03-12 17:10:58+00:00,Jaylen Hotdogfingers is Partying!,117,Jaylen Hotdogfingers is Partying!,24
250,12,95,2021-03-12 17:12:09+00:00,Marco Stink is Partying!,117,Marco Stink is Partying!,24
251,12,95,2021-03-12 17:15:05+00:00,Hercules Alighieri is Partying!,117,Hercules Alighieri is Partying!,24
252,12,95,2021-03-12 17:15:19+00:00,Eizabeth Elliott is Partying!,117,Eizabeth Elliott is Partying!,24
253,12,95,2021-03-12 17:17:24+00:00,Jaxon Buckley is Partying!,117,Jaxon Buckley is Partying!,24
254,12,95,2021-03-12 17:17:49+00:00,Bees Taswell is Partying!,117,Bees Taswell is Partying!,24
255,12,95,2021-03-12 17:18:25+00:00,Ruslan Greatness is Partying!,117,Ruslan Greatness is Partying!,24
256,12,96,2021-03-12 18:03:06+00:00,Fitzgerald Wanderlust is Partying!,117,Fitzgerald Wanderlust is Partying!,24
257,12,96,2021-03-12 18:05:31+00:00,Arturo Huerta is Partying!,117,Arturo Huerta is Partying!,24
258,12,96,2021-03-12 18:07:12+00:00,Sebastian Woodman is Partying!,117,Sebastian Woodman is Partying!,24
259,12,96,2021-03-12 18:10:12+00:00,Theo King is Partying!,117,Theo King is Partying!,24
260,12,96,2021-03-12 18:10:22+00:00,Bees Taswell is Partying!,117,Bees Taswell is Partying!,24
261,12,96,2021-03-12 18:21:41+00:00,Patchwork Southwick is Partying!,117,Patchwork Southwick is Partying!,24
262,12,96,2021-03-12 18:26:16+00:00,Wyatt Glover is Partying!,117,Wyatt Glover is Partying!,24
263,12,97,2021-03-12 19:05:32+00:00,Stephens Lightner is Partying!,117,Stephens Lightner is Partying!,24
264,12,97,2021-03-12 19:11:13+00:00,Ephraim Ladd is Partying!,117,Ephraim Ladd is Partying!,24
265,12,97,2021-03-12 19:15:13+00:00,Adelaide Judochop is Partying!,117,Adelaide Judochop is Partying!,24
266,12,97,2021-03-12 19:16:45+00:00,Dervin Gorczyca has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Combs Estes!
They're replaced by Dervin Gorczyca.",54
267,12,97,2021-03-12 19:17:25+00:00,Howell Franklin is Partying!,117,Howell Franklin is Partying!,24
268,12,97,2021-03-12 19:20:46+00:00,Percival Wheeler is Partying!,117,Percival Wheeler is Partying!,24
269,12,97,2021-03-12 19:28:11+00:00,James Mora is Partying!,117,James Mora is Partying!,24
270,12,97,2021-03-12 19:30:59+00:00,Kaj Statter Jr. has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Sutton Bishop!
They're replaced by Kaj Statter Jr..",54
271,12,98,2021-03-12 20:00:21+00:00,Castillo Turner is Partying!,117,Castillo Turner is Partying!,24
272,12,98,2021-03-12 20:02:01+00:00,Kaj Statter Jr. is Partying!,117,Kaj Statter Jr. is Partying!,24
273,12,98,2021-03-12 20:04:22+00:00,Ayanna Dumpington is Partying!,117,Ayanna Dumpington is Partying!,24
274,12,98,2021-03-12 20:10:57+00:00,King Weatherman is Partying!,117,King Weatherman is Partying!,24
275,12,98,2021-03-12 20:10:58+00:00,Yusef Fenestrate is Partying!,117,Yusef Fenestrate is Partying!,24
276,12,98,2021-03-12 20:16:14+00:00,Lance Serotonin is Partying!,117,Lance Serotonin is Partying!,24
277,12,98,2021-03-12 20:25:40+00:00,Niq Nyong'o is Partying!,117,Niq Nyong'o is Partying!,24
278,12,98,2021-03-12 20:30:06+00:00,Yrjö Kerfuffle has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Norris Firestar!
They're replaced by Yrjö Kerfuffle.",54
279,12,115,2021-03-14 18:01:05+00:00,Lizzy Pasta entered the Shadows.,117,Will Received: Foreshadow,61
280,12,115,2021-03-14 18:01:05+00:00,Axel Cardenas entered the Shadows.,117,Will Received: Foreshadow,61
281,12,115,2021-03-14 18:01:05+00:00,Vito Kravitz entered the Shadows.,117,Will Received: Foreshadow,61
282,12,115,2021-03-14 18:01:05+00:00,Lou Roseheart is Infused.,117,Will Received: Infuse,61
283,12,115,2021-03-14 18:01:05+00:00,Marco Escobar entered the Shadows.,117,Will Received: Foreshadow,61
284,12,115,2021-03-14 18:01:05+00:00,Mcdowell Mason is Infused.,117,Will Received: Infuse,61
285,12,115,2021-03-14 18:01:05+00:00,Mooney Doctor entered the Shadows.,117,Will Received: Foreshadow,61
286,12,115,2021-03-14 18:01:05+00:00,Summers Preston is Infused.,117,Will Received: Infuse,61
287,12,115,2021-03-14 18:01:05+00:00,Alyssa Harrell is Infused.,117,Will Received: Infuse,61
288,12,115,2021-03-14 18:01:06+00:00,Zeboriah Wilson entered the Shadows.,117,Will Received: Foreshadow,61
289,12,115,2021-03-14 18:01:06+00:00,Cudi Di Batterino entered the Shadows.,117,Will Received: Foreshadow,61
290,12,115,2021-03-14 18:01:06+00:00,Rivers Clembons is Infused.,117,Will Received: Infuse,61
291,12,115,2021-03-14 18:01:06+00:00,Wyatt Owens entered the Shadows.,117,Will Received: Foreshadow,61
292,12,115,2021-03-14 18:01:06+00:00,Henry Marshallow is Infused.,117,Will Received: Infuse,61
293,12,115,2021-03-14 18:01:06+00:00,Sam Scandal entered the Shadows.,117,Will Received: Foreshadow,61
294,12,115,2021-03-14 18:01:06+00:00,Cory Ross is Infused.,117,Will Received: Infuse,61
295,12,115,2021-03-14 18:01:06+00:00,Jaylen Hotdogfingers entered the Shadows.,117,Will Received: Foreshadow,61
296,12,115,2021-03-14 18:01:06+00:00,Percival Wheeler entered the Shadows.,117,Will Received: Foreshadow,61
297,12,115,2021-03-14 18:01:06+00:00,Alaynabella Hollywood is Infused.,117,Will Received: Infuse,61
298,12,115,2021-03-14 18:01:06+00:00,Coolname Galvanic is Infused.,117,Will Received: Infuse,61
299,12,115,2021-03-14 18:01:06+00:00,Stu Trololol is Infused.,117,Will Received: Infuse,61
300,12,115,2021-03-14 18:01:06+00:00,Wyatt Glover entered the Shadows.,117,Will Received: Foreshadow,61
301,12,115,2021-03-14 18:01:06+00:00,Castillo Turner entered the Shadows.,117,Will Received: Plunder,61
302,12,115,2021-03-14 18:01:06+00:00,Chorby Short is Infused.,117,Will Received: Infuse,61
303,12,115,2021-03-14 18:01:06+00:00,Neerie McCloud entered the Shadows.,117,Will Received: Foreshadow,61
304,12,115,2021-03-14 18:01:06+00:00,Blood Hamburger entered the Shadows.,117,Will Received: Foreshadow,61
305,12,115,2021-03-14 18:01:06+00:00,Eugenia Bickle entered the Shadows.,117,Will Received: Foreshadow,61
306,12,115,2021-03-14 18:01:06+00:00,Lady Matsuyama is Infused.,117,Will Received: Infuse,61
307,12,115,2021-03-14 18:01:06+00:00,Jan Canberra is Infused.,117,Will Received: Infuse,61
308,12,115,2021-03-14 18:01:06+00:00,Nagomi Nava is Infused.,117,Will Received: Infuse,61
309,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
310,12,115,2021-03-14 18:01:07+00:00,Halexandrey Walton's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
311,12,115,2021-03-14 18:01:07+00:00,Mcdowell Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
312,12,115,2021-03-14 18:01:07+00:00,Valentine Games' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
313,12,115,2021-03-14 18:01:07+00:00,Rat Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
314,12,115,2021-03-14 18:01:07+00:00,Basilio Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
315,12,115,2021-03-14 18:01:07+00:00,Basilio Fig's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
316,12,115,2021-03-14 18:01:07+00:00,Nicholas Vincent's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
317,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
318,12,115,2021-03-14 18:01:07+00:00,Don Elliott's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
319,12,115,2021-03-14 18:01:07+00:00,Riley Firewall's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
320,12,115,2021-03-14 18:01:07+00:00,Caleb Novak's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
321,12,115,2021-03-14 18:01:07+00:00,Cannonball Sports' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
322,12,115,2021-03-14 18:01:07+00:00,Randy Dennis' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
323,12,115,2021-03-14 18:01:07+00:00,Beck Whitney's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
324,12,115,2021-03-14 18:01:07+00:00,Avila Guzman's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
325,12,115,2021-03-14 18:01:07+00:00,Baldwin Breadwinner's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
326,12,115,2021-03-14 18:01:07+00:00,Jasmine Washington's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
327,12,115,2021-03-14 18:01:07+00:00,Francisca Sasquatch's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
328,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
329,12,115,2021-03-14 18:01:07+00:00,Inez Owens' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
330,12,115,2021-03-14 18:01:07+00:00,Margarito Nava's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
331,12,115,2021-03-14 18:01:07+00:00,Nic Winkler's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
332,12,115,2021-03-14 18:01:07+00:00,Lenny Spruce's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
333,12,115,2021-03-14 18:01:07+00:00,Jacob Haynes' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
334,12,115,2021-03-14 18:01:07+00:00,Zesty Yaboi's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
335,12,115,2021-03-14 18:01:07+00:00,Hiroto Cerna's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
336,12,115,2021-03-14 18:01:07+00:00,Gloria Bugsnax's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
337,12,115,2021-03-14 18:01:07+00:00,Moses Mason's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
338,12,115,2021-03-14 18:01:07+00:00,Glabe Moon's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
339,12,115,2021-03-14 18:01:07+00:00,Scores Baserunner's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
340,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
341,12,115,2021-03-14 18:01:07+00:00,Hahn Fox's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
342,12,115,2021-03-14 18:01:07+00:00,Hendricks Richardson's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
343,12,115,2021-03-14 18:01:07+00:00,Dudley Mueller's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
344,12,115,2021-03-14 18:01:07+00:00,Kaj Statter Jr.'s hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
345,12,115,2021-03-14 18:01:07+00:00,Sigmund Castillo's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
346,12,115,2021-03-14 18:01:07+00:00,Igneus Delacruz's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
347,12,115,2021-03-14 18:01:07+00:00,Richmond Harrison's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
348,12,115,2021-03-14 18:01:07+00:00,Nagomi Nava's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
349,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
350,12,115,2021-03-14 18:01:07+00:00,Denzel Scott's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
351,12,115,2021-03-14 18:01:07+00:00,Comfort Septemberish's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
352,12,115,2021-03-14 18:01:07+00:00,Yeong-Ho Garcia's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
353,12,115,2021-03-14 18:01:07+00:00,Malik Romayne's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
354,12,115,2021-03-14 18:01:07+00:00,Son Scotch's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
355,12,115,2021-03-14 18:01:07+00:00,Math Velazquez's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
356,12,115,2021-03-14 18:01:07+00:00,Morrow Wilson's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
357,12,115,2021-03-14 18:01:07+00:00,Reese Clark's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
358,12,115,2021-03-14 18:01:07+00:00,Yrjö Kerfuffle's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
359,12,115,2021-03-14 18:01:07+00:00,Stew Briggs' hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
360,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
361,12,115,2021-03-14 18:01:07+00:00,Lenny Crumb's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
362,12,115,2021-03-14 18:01:07+00:00,Vessalius Sundae's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
363,12,115,2021-03-14 18:01:07+00:00,Scratch Deleuze's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
364,12,115,2021-03-14 18:01:07+00:00,Cantus Hojo's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
365,12,115,2021-03-14 18:01:07+00:00,Loubert Ji-Eun's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
366,12,115,2021-03-14 18:01:07+00:00,Pitching Machine's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
367,12,115,2021-03-14 18:01:07+00:00,Kaz Fiasco's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
368,12,115,2021-03-14 18:01:07+00:00,Muse Scantron's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
369,12,115,2021-03-14 18:01:07+00:00,Farrell Seagull's hitting was boosted.,117,"Blessing Won: Hitting Flotation Bubble, Tacos",60
370,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
371,12,115,2021-03-14 18:01:07+00:00,Sexton Wheerer's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
372,12,115,2021-03-14 18:01:07+00:00,Yummy Elliott's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
373,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
374,12,115,2021-03-14 18:01:07+00:00,Sixpack Santiago's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
375,12,115,2021-03-14 18:01:07+00:00,Rivers Clembons' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
376,12,115,2021-03-14 18:01:07+00:00,Qais Dogwalker's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
377,12,115,2021-03-14 18:01:07+00:00,Liam Snail's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
378,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
379,12,115,2021-03-14 18:01:07+00:00,Dunn Keyes' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
380,12,115,2021-03-14 18:01:07+00:00,Nagomi Mcdaniel's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
381,12,115,2021-03-14 18:01:07+00:00,Owen Picklestein's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
382,12,115,2021-03-14 18:01:07+00:00,Cory Twelve's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
383,12,115,2021-03-14 18:01:07+00:00,Chambers Simmons' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
384,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
385,12,115,2021-03-14 18:01:07+00:00,Sandoval Crossing's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
386,12,115,2021-03-14 18:01:07+00:00,Zack Sanders' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
387,12,115,2021-03-14 18:01:07+00:00,Jayden Wright's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
388,12,115,2021-03-14 18:01:07+00:00,Lars Taylor's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
389,12,115,2021-03-14 18:01:07+00:00,Miguel James' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
390,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
391,12,115,2021-03-14 18:01:07+00:00,Alexandria Rosales' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
392,12,115,2021-03-14 18:01:07+00:00,Sosa Hayes' pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
393,12,115,2021-03-14 18:01:07+00:00,Emmett Tabby's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
394,12,115,2021-03-14 18:01:07+00:00,Karato Bean's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
395,12,115,2021-03-14 18:01:07+00:00,Jordan Hildebert's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
396,12,115,2021-03-14 18:01:07+00:00,Flotation Protocols Activated for the Wild Low.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
397,12,115,2021-03-14 18:01:07+00:00,Ephraim Ladd's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
398,12,115,2021-03-14 18:01:07+00:00,NaN's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
399,12,115,2021-03-14 18:01:07+00:00,Persephone Splotter's pitching was boosted.,117,"Blessing Won: Pitching Flotation Bubble, Sunbeams",60
