,season,day,timestamp_feed,description,event_type,parent_description,parent_event_type,type_feed,fragment,timestamp_rng,player_name,type_rng,s0,s1,offset
807,14,97,2021-04-09 18:20:56+00:00,"CONSUMERS ATTACK
HUBER FRUMPLE",118,"CONSUMERS ATTACK
HUBER FRUMPLE",67,consumers,-1,,,,-1,-1,-1
808,14,97,2021-04-09 18:21:26+00:00,Castillo Turner is Partying!,117,Castillo Turner is Partying!,24,party,62,2021-04-09 18:21:40+00:00,Castillo Turner,party,3178785021529979029,15437365883255909532,60
809,14,97,2021-04-09 18:21:41+00:00,----y- M--l--d is Partying!,117,----y- M--l--d is Partying!,24,party,-1,,,,-1,-1,-1
810,14,97,2021-04-09 18:22:35+00:00,Kelvin Drumsolo is Partying!,117,Kelvin Drumsolo is Partying!,24,party,62,2021-04-09 18:22:40+00:00,Kelvin Drumsolo,party,1124204176924568640,5658246960714956914,47
811,14,97,2021-04-09 18:25:00+00:00,Jacob Winner is Partying!,117,Jacob Winner is Partying!,24,party,-1,,,,-1,-1,-1
812,14,98,2021-04-09 19:00:16+00:00,Sutton Dreamy is Partying!,117,Sutton Dreamy is Partying!,24,party,-1,,,,-1,-1,-1
813,14,98,2021-04-09 19:01:26+00:00,"CONSUMERS ATTACK
CORNELIUS GAMES",118,"CONSUMERS ATTACK
CORNELIUS GAMES",67,consumers,-1,,,,-1,-1,-1
814,14,98,2021-04-09 19:01:46+00:00,Jacob Winner is Partying!,117,Jacob Winner is Partying!,24,party,62,2021-04-09 19:02:00.174772+00:00,Jacob Winner,party,15766433880464678963,14475113250739482951,31
815,14,98,2021-04-09 19:04:46+00:00,"CONSUMERS ATTACK
NANDY SLUMPS",118,"CONSUMERS ATTACK
NANDY SLUMPS",67,consumers,-1,,,,-1,-1,-1
816,14,98,2021-04-09 19:05:27+00:00,"CONSUMERS ATTACK
LOGAN HORSEMAN",118,"CONSUMERS ATTACK
LOGAN HORSEMAN",67,consumers,-1,,,,-1,-1,-1
817,14,98,2021-04-09 19:06:02+00:00,Lou Roseheart is Partying!,117,Lou Roseheart is Partying!,24,party,-1,,,,-1,-1,-1
818,14,98,2021-04-09 19:10:36+00:00,Collins Melon is Partying!,117,Collins Melon is Partying!,24,party,62,2021-04-09 19:10:41+00:00,Collins Melon,party,10523004694140031774,9114069723677603249,29
819,14,98,2021-04-09 19:11:18+00:00,"CONSUMERS ATTACK
ROSCOE SUNDAE",118,"CONSUMERS ATTACK
ROSCOE SUNDAE",67,consumers,-1,,,,-1,-1,-1
820,14,98,2021-04-09 19:12:00+00:00,Beck Whitney is Partying!,117,Beck Whitney is Partying!,24,party,62,2021-04-09 19:12:00.290227+00:00,Beck Whitney,party,14971749867962133497,11771972584426114253,9
821,14,98,2021-04-09 19:16:56+00:00,Baldwin Breadwinner is Partying!,117,Baldwin Breadwinner is Partying!,24,party,-1,,,,-1,-1,-1
822,14,98,2021-04-09 19:18:19+00:00,Sandford Garner is Partying!,117,Sandford Garner is Partying!,24,party,-1,,,,-1,-1,-1
823,14,98,2021-04-09 19:18:47+00:00,Swamuel Mora is Partying!,117,Swamuel Mora is Partying!,24,party,-1,,,,-1,-1,-1
824,14,98,2021-04-09 19:22:26+00:00,"CONSUMERS ATTACK
THEODORE CERVANTES",118,"CONSUMERS ATTACK
THEODORE CERVANTES",67,consumers,-1,,,,-1,-1,-1
825,14,98,2021-04-09 19:23:01+00:00,"CONSUMERS ATTACK
DICKERSON MORSE",118,"CONSUMERS ATTACK
DICKERSON MORSE",67,consumers,-1,,,,-1,-1,-1
826,14,98,2021-04-09 19:23:15+00:00,"CONSUMERS ATTACK
BROCK FORBES",118,"CONSUMERS ATTACK
BROCK FORBES",67,consumers,-1,,,,-1,-1,-1
827,14,98,2021-04-09 19:24:11+00:00,Nolanestophia Patterson is Partying!,117,Nolanestophia Patterson is Partying!,24,party,-1,,,,-1,-1,-1
828,14,98,2021-04-09 19:24:24+00:00,"CONSUMERS ATTACK
JAN CANBERRA",118,"CONSUMERS ATTACK
JAN CANBERRA",67,consumers,-1,,,,-1,-1,-1
829,14,98,2021-04-09 19:27:01+00:00,"CONSUMERS ATTACK
DUDLEY MUELLER",118,"CONSUMERS ATTACK
DUDLEY MUELLER",67,consumers,-1,,,,-1,-1,-1
830,14,100,2021-04-09 23:25:42+00:00,"CONSUMERS ATTACK
HEWITT BEST",118,"CONSUMERS ATTACK
HEWITT BEST",67,consumers,-1,,,,-1,-1,-1
831,14,101,2021-04-10 00:04:57+00:00,"CONSUMERS ATTACK
NAGOMI MCDANIEL",118,"CONSUMERS ATTACK
NAGOMI MCDANIEL",67,consumers,-1,,,,-1,-1,-1
832,14,101,2021-04-10 00:12:29+00:00,"CONSUMERS ATTACK
DUNLAP FIGUEROA",118,"CONSUMERS ATTACK
DUNLAP FIGUEROA",67,consumers,-1,,,,-1,-1,-1
833,14,102,2021-04-10 01:14:29+00:00,"CONSUMERS ATTACK
NAGOMI MCDANIEL",118,"CONSUMERS ATTACK
NAGOMI MCDANIEL",67,consumers,-1,,,,-1,-1,-1
834,14,102,2021-04-10 01:15:49+00:00,"CONSUMERS ATTACK
SANDIE TURNER",118,"CONSUMERS ATTACK
SANDIE TURNER",67,consumers,-1,,,,-1,-1,-1
835,14,103,2021-04-10 02:06:42+00:00,"CONSUMERS ATTACK
ALYSSA HARRELL",118,"CONSUMERS ATTACK
ALYSSA HARRELL",67,consumers,-1,,,,-1,-1,-1
836,14,103,2021-04-10 02:28:53+00:00,"CONSUMERS ATTACK
NAGOMI MCDANIEL",118,"CONSUMERS ATTACK
NAGOMI MCDANIEL",67,consumers,-1,,,,-1,-1,-1
837,14,108,2021-04-10 17:23:02+00:00,"CONSUMERS ATTACK
CEDRIC SPLIFF",118,"CONSUMERS ATTACK
CEDRIC SPLIFF",67,consumers,-1,,,,-1,-1,-1
838,14,113,2021-04-11 18:16:07+00:00,Nagomi Nava entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
839,14,113,2021-04-11 18:16:07+00:00,Leach Ingram's Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
840,14,113,2021-04-11 18:16:07+00:00,Leach Ingram's Baserunning is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
841,14,113,2021-04-11 18:16:07+00:00,Rat Batson entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
842,14,113,2021-04-11 18:16:07+00:00,Gallup Crueller entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
843,14,113,2021-04-11 18:16:07+00:00,Wyatt Mason IV's Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
844,14,113,2021-04-11 18:16:07+00:00,Wyatt Mason IV's Baserunning is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
845,14,113,2021-04-11 18:16:07+00:00,Mummy Melcon entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
846,14,113,2021-04-11 18:16:07+00:00,Squid Galvanic entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
847,14,113,2021-04-11 18:16:07+00:00,Inky Rutledge's Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
848,14,113,2021-04-11 18:16:07+00:00,Inky Rutledge's Defense is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
849,14,113,2021-04-11 18:16:07+00:00,Greer Lott's Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
850,14,113,2021-04-11 18:16:07+00:00,Greer Lott's Batting is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
851,14,113,2021-04-11 18:16:07+00:00,Thomas Dracaena's Baserunning is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
852,14,113,2021-04-11 18:16:07+00:00,Thomas Dracaena's Pitching is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
853,14,113,2021-04-11 18:16:07+00:00,Sixpack Santiago's Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
854,14,113,2021-04-11 18:16:07+00:00,Sixpack Santiago's Batting is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
855,14,113,2021-04-11 18:16:08+00:00,Gita Biscuits entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
856,14,113,2021-04-11 18:16:08+00:00,Ephraim Ladd entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
857,14,113,2021-04-11 18:16:08+00:00,Jasper Ji-Eun entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
858,14,113,2021-04-11 18:16:08+00:00,Torus McGhee entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
859,14,113,2021-04-11 18:16:08+00:00,Snyder Briggs' Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
860,14,113,2021-04-11 18:16:08+00:00,Snyder Briggs' Defense is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
861,14,113,2021-04-11 18:16:08+00:00,Summers Preston's Batting is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
862,14,113,2021-04-11 18:16:08+00:00,Summers Preston's Baserunning is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
863,14,113,2021-04-11 18:16:08+00:00,Malik Romayne entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
864,14,113,2021-04-11 18:16:08+00:00,Luis Acevedo's Pitching is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
865,14,113,2021-04-11 18:16:08+00:00,Luis Acevedo's Baserunning is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
866,14,113,2021-04-11 18:16:08+00:00,Huber Frumple's Batting is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
867,14,113,2021-04-11 18:16:08+00:00,Huber Frumple's Pitching is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
868,14,113,2021-04-11 18:16:08+00:00,Doc Anice entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
869,14,113,2021-04-11 18:16:08+00:00,Ankle Halifax entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
870,14,113,2021-04-11 18:16:08+00:00,NaN entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
871,14,113,2021-04-11 18:16:08+00:00,Ortiz Lopez's Batting is Infused.,117,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
872,14,113,2021-04-11 18:16:08+00:00,Ortiz Lopez's Defense is Outfused.,118,Will Received: Transfuse,61,infuse,-1,,,,-1,-1,-1
873,14,113,2021-04-11 18:16:08+00:00,Morrow Wilson entered the Shadows.,117,Will Received: Move,61,shadow,-1,,,,-1,-1,-1
874,14,113,2021-04-11 18:16:08+00:00,Edric Tosser entered the Shadows.,117,Will Received: Foreshadow,61,shadow,-1,,,,-1,-1,-1
875,14,113,2021-04-11 18:16:46+00:00,Nagomi Meng's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
876,14,113,2021-04-11 18:16:46+00:00,Ren Morin's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
877,14,113,2021-04-11 18:16:46+00:00,Pacheco Weeks' defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
878,14,113,2021-04-11 18:16:46+00:00,Murphy Thibault's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
879,14,113,2021-04-11 18:16:46+00:00,Eris Street's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
880,14,113,2021-04-11 18:16:46+00:00,Doc Cash's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
881,14,113,2021-04-11 18:16:46+00:00,Fenry Wobin's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
882,14,113,2021-04-11 18:16:46+00:00,Aymer Eggleton's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
883,14,113,2021-04-11 18:16:46+00:00,Lucy VanderMale's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
884,14,113,2021-04-11 18:16:46+00:00,Percival Bendie's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
885,14,113,2021-04-11 18:16:46+00:00,Elip Dean's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
886,14,113,2021-04-11 18:16:46+00:00,Wesley Vodka's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
887,14,113,2021-04-11 18:16:46+00:00,Mummy Melcon's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
888,14,113,2021-04-11 18:16:46+00:00,Zane Vapor's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
889,14,113,2021-04-11 18:16:46+00:00,Daniel Koch's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
890,14,113,2021-04-11 18:16:46+00:00,Lenix Ren's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
891,14,113,2021-04-11 18:16:46+00:00,Sullivan Septemberish's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
892,14,113,2021-04-11 18:16:46+00:00,Dominic Woman's defense was boosted.,117,"Blessing Won: Shadow Defense Practice, Tigers",60,boost,-1,,,,-1,-1,-1
893,14,113,2021-04-11 18:16:46+00:00,Ovid Schofield's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
894,14,113,2021-04-11 18:16:46+00:00,Arches Candle's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
895,14,113,2021-04-11 18:16:46+00:00,Spiff Piazza's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
896,14,113,2021-04-11 18:16:46+00:00,Quinns Jespersen's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
897,14,113,2021-04-11 18:16:46+00:00,Rufus Kiddo's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
898,14,113,2021-04-11 18:16:46+00:00,Eddie Nakamoto's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
899,14,113,2021-04-11 18:16:46+00:00,Torus McGhee's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
900,14,113,2021-04-11 18:16:46+00:00,Kaj Murphy's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
901,14,113,2021-04-11 18:16:46+00:00,Cravel Gesundheit's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
902,14,113,2021-04-11 18:16:46+00:00,Jasper Ji-Eun's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
903,14,113,2021-04-11 18:16:46+00:00,Kelvin Andante's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
904,14,113,2021-04-11 18:16:46+00:00,Kofi Gildehaus' hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
905,14,113,2021-04-11 18:16:46+00:00,Dashiell Drumsolo's hitting was boosted.,117,"Blessing Won: Shadow Batting Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
906,14,113,2021-04-11 18:16:46+00:00,Kit Ratoon's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
907,14,113,2021-04-11 18:16:46+00:00,Ephraim Ladd's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
908,14,113,2021-04-11 18:16:46+00:00,Persephone Splotter's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
909,14,113,2021-04-11 18:16:46+00:00,Nyx Snapjaw's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
910,14,113,2021-04-11 18:16:46+00:00,Avi Jones' pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
911,14,113,2021-04-11 18:16:46+00:00,Bartleby Zhivago's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
912,14,113,2021-04-11 18:16:46+00:00,Dulce Schofield's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
913,14,113,2021-04-11 18:16:46+00:00,Clove Mahle's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
914,14,113,2021-04-11 18:16:46+00:00,Atma Willowtree's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
915,14,113,2021-04-11 18:16:46+00:00,Aurora Blortles' pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
916,14,113,2021-04-11 18:16:46+00:00,Norman Muggins' pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
917,14,113,2021-04-11 18:16:46+00:00,Rocio Caster's pitching was boosted.,117,"Blessing Won: Shadow Pitching Practice, Worms",60,boost,-1,,,,-1,-1,-1
918,14,113,2021-04-11 18:16:46+00:00,The Mechanics were boosted.,117,"Blessing Won: Pitching Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
919,14,113,2021-04-11 18:16:46+00:00,Zoey Kirchner's pitching was boosted.,117,"Blessing Won: Pitching Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
920,14,113,2021-04-11 18:16:46+00:00,Shirai McElroy's pitching was boosted.,117,"Blessing Won: Pitching Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
921,14,113,2021-04-11 18:16:46+00:00,Mindy Kugel's pitching was boosted.,117,"Blessing Won: Pitching Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
922,14,113,2021-04-11 18:16:46+00:00,Jolene Willowtree's pitching was boosted.,117,"Blessing Won: Pitching Practice, Mechanics",60,boost,-1,,,,-1,-1,-1
923,14,113,2021-04-11 18:16:46+00:00,The Fridays were boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
924,14,113,2021-04-11 18:16:46+00:00,Bates Bentley's hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
925,14,113,2021-04-11 18:16:46+00:00,Jacob Winner's hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
926,14,113,2021-04-11 18:16:46+00:00,Valentine Games' hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
927,14,113,2021-04-11 18:16:46+00:00,Spears Taylor's hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
928,14,113,2021-04-11 18:16:46+00:00,Sutton Dreamy's hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
929,14,113,2021-04-11 18:16:46+00:00,Baldwin Breadwinner's hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
930,14,113,2021-04-11 18:16:46+00:00,Christian Combs' hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
931,14,113,2021-04-11 18:16:46+00:00,Beck Whitney's hitting was boosted.,117,"Blessing Won: Batting Practice, Fridays",60,boost,-1,,,,-1,-1,-1
932,14,113,2021-04-11 18:16:46+00:00,The Sunbeams were boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
933,14,113,2021-04-11 18:16:46+00:00,Hahn Fox's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
934,14,113,2021-04-11 18:16:46+00:00,Hendricks Richardson's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
935,14,113,2021-04-11 18:16:46+00:00,Dudley Mueller's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
936,14,113,2021-04-11 18:16:46+00:00,Kaj Statter Jr.'s baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
937,14,113,2021-04-11 18:16:46+00:00,Eugenia Bickle's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
938,14,113,2021-04-11 18:16:46+00:00,Igneus Delacruz's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
939,14,113,2021-04-11 18:16:46+00:00,Richmond Harrison's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
940,14,113,2021-04-11 18:16:46+00:00,Paula Reddick's baserunning was boosted.,117,"Blessing Won: Running Practice, Sunbeams",60,boost,-1,,,,-1,-1,-1
941,14,113,2021-04-11 18:16:46+00:00,The Spies were boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
942,14,113,2021-04-11 18:16:46+00:00,Denzel Scott's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
943,14,113,2021-04-11 18:16:46+00:00,Comfort Septemberish's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
944,14,113,2021-04-11 18:16:46+00:00,Yeong-Ho Garcia's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
945,14,113,2021-04-11 18:16:46+00:00,Fitzgerald Blackburn's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
946,14,113,2021-04-11 18:16:46+00:00,Avila Guzman's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
947,14,113,2021-04-11 18:16:46+00:00,Math Velazquez's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
948,14,113,2021-04-11 18:16:46+00:00,Reese Clark's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
949,14,113,2021-04-11 18:16:46+00:00,Yrjö Kerfuffle's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
950,14,113,2021-04-11 18:16:46+00:00,Stew Briggs' defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
951,14,113,2021-04-11 18:16:46+00:00,Alexandria Rosales' defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
952,14,113,2021-04-11 18:16:46+00:00,Sosa Hayes' defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
953,14,113,2021-04-11 18:16:46+00:00,Emmett Tabby's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
954,14,113,2021-04-11 18:16:46+00:00,Becker Solis' defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
955,14,113,2021-04-11 18:16:46+00:00,Bennett Bluesky's defense was boosted.,117,"Blessing Won: Defense Practice, Spies",60,boost,-1,,,,-1,-1,-1
956,14,113,2021-04-11 18:16:46+00:00,Summers Pony's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
957,14,113,2021-04-11 18:16:46+00:00,Freemium Fairwood's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
958,14,113,2021-04-11 18:16:46+00:00,Conditional Yuniesky's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
959,14,113,2021-04-11 18:16:46+00:00,Mcdowell Karim's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
960,14,113,2021-04-11 18:16:46+00:00,Emblem Warhorse's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
961,14,113,2021-04-11 18:16:46+00:00,Emilia Street's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
962,14,113,2021-04-11 18:16:46+00:00,Arturo Huerta's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
963,14,113,2021-04-11 18:16:46+00:00,Schneider Blanco's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
964,14,113,2021-04-11 18:16:46+00:00,Antonio Mccall's baserunning was boosted.,117,"Blessing Won: Shadow Running Practice, Garages",60,boost,-1,,,,-1,-1,-1
